"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","etnia","nome_etnia"
"CFD305031",5,"RH",2020,1,"3","Noturno",3,"Parda"
"CGB742959",3,"GTI",2021,1,"3","Noturno",2,"Preta"
"CJK599566",4,"SI",2020,1,"1","Matutino",5,"Amarela"
"CKP761838",5,"RH",2020,2,"3","Noturno",4,"Indígena"
"CLC031292",5,"RH",2020,1,"2","Vespertino",3,"Parda"
"CND671225",3,"GTI",2021,2,"2","Vespertino",2,"Preta"
"CNY203784",5,"RH",2022,1,"2","Vespertino",5,"Amarela"
"COJ785802",2,"CD",2021,2,"1","Matutino",3,"Parda"
"CPE898327",4,"SI",2020,1,"1","Matutino",1,"Branca"
"CPU630493",1,"ADS",2021,1,"2","Vespertino",4,"Indígena"
"CRW377064",3,"GTI",2021,1,"2","Vespertino",4,"Indígena"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino",3,"Parda"
"CSJ532803",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"CSW438431",2,"CD",2021,2,"1","Matutino",2,"Preta"
"CTH541162",2,"CD",2021,2,"3","Noturno",2,"Preta"
"CTJ336883",1,"ADS",2022,1,"1","Matutino",2,"Preta"
"CTR843775",1,"ADS",2020,2,"1","Matutino",2,"Preta"
"CTW722523",4,"SI",2021,2,"1","Matutino",2,"Preta"
"CUF941621",5,"RH",2021,2,"1","Matutino",2,"Preta"
"CVM641518",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"CWB200831",5,"RH",2020,2,"1","Matutino",2,"Preta"
"CWK024781",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"CXM666704",2,"CD",2021,1,"2","Vespertino",5,"Amarela"
"CYN762600",3,"GTI",2022,2,"1","Matutino",5,"Amarela"
"CYT126928",1,"ADS",2022,1,"3","Noturno",4,"Indígena"
"CZW537505",3,"GTI",2021,2,"1","Matutino",5,"Amarela"
"DAD809216",2,"CD",2022,1,"2","Vespertino",5,"Amarela"
"DAK308598",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"DCF112585",5,"RH",2020,1,"3","Noturno",2,"Preta"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino",4,"Indígena"
"DEB203152",3,"GTI",2021,1,"1","Matutino",3,"Parda"
"DFM372086",2,"CD",2020,2,"2","Vespertino",5,"Amarela"
"DHU190555",4,"SI",2022,2,"1","Matutino",4,"Indígena"
"DHV004487",1,"ADS",2022,1,"2","Vespertino",4,"Indígena"
"DIL863825",2,"CD",2022,2,"3","Noturno",3,"Parda"
"DJE660458",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"DJN283238",4,"SI",2022,2,"3","Noturno",2,"Preta"
"DJW505082",3,"GTI",2021,2,"2","Vespertino",1,"Branca"
"DJW896846",2,"CD",2022,1,"1","Matutino",5,"Amarela"
"DKR588588",4,"SI",2022,1,"3","Noturno",1,"Branca"
"DLA233381",3,"GTI",2020,2,"3","Noturno",5,"Amarela"
"DOD992309",2,"CD",2020,2,"3","Noturno",4,"Indígena"
"DOG028489",2,"CD",2022,1,"1","Matutino",3,"Parda"
"DOQ304382",2,"CD",2020,2,"2","Vespertino",3,"Parda"
"DPB323450",1,"ADS",2021,1,"2","Vespertino",5,"Amarela"
"DPG870900",2,"CD",2020,2,"1","Matutino",1,"Branca"
"DPP750845",5,"RH",2020,2,"2","Vespertino",3,"Parda"
"DPX034698",1,"ADS",2020,2,"1","Matutino",5,"Amarela"
"DQM350940",4,"SI",2021,2,"1","Matutino",3,"Parda"
"DQN801322",3,"GTI",2022,1,"3","Noturno",1,"Branca"
"DRH191358",5,"RH",2022,1,"1","Matutino",2,"Preta"
"DRJ444636",5,"RH",2020,2,"2","Vespertino",1,"Branca"
"DRZ595568",3,"GTI",2020,2,"1","Matutino",4,"Indígena"
"DSO544136",5,"RH",2021,1,"1","Matutino",5,"Amarela"
"DSZ994605",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"DTI082750",2,"CD",2022,1,"3","Noturno",1,"Branca"
"DTI315403",1,"ADS",2021,2,"3","Noturno",2,"Preta"
"DTS611441",4,"SI",2022,1,"2","Vespertino",4,"Indígena"
"DTT934587",5,"RH",2020,2,"3","Noturno",2,"Preta"
"DUF262316",4,"SI",2021,2,"2","Vespertino",1,"Branca"
"DUT932945",3,"GTI",2021,1,"3","Noturno",3,"Parda"
"DXE496501",1,"ADS",2021,1,"3","Noturno",1,"Branca"
"DXG025671",2,"CD",2020,2,"2","Vespertino",1,"Branca"
"DXM434353",4,"SI",2022,2,"3","Noturno",5,"Amarela"
"DXU986857",2,"CD",2020,1,"1","Matutino",4,"Indígena"
"DYF045065",3,"GTI",2021,1,"1","Matutino",5,"Amarela"
"DYG734757",2,"CD",2020,2,"2","Vespertino",4,"Indígena"
"DZB363022",4,"SI",2020,1,"3","Noturno",4,"Indígena"
"DZR296380",4,"SI",2020,2,"2","Vespertino",5,"Amarela"
"EAP795662",5,"RH",2020,2,"1","Matutino",1,"Branca"
"EBD328319",5,"RH",2022,1,"3","Noturno",2,"Preta"
"EBY026573",3,"GTI",2020,1,"1","Matutino",4,"Indígena"
"EDO229195",1,"ADS",2022,1,"2","Vespertino",5,"Amarela"
"EEF768191",5,"RH",2022,1,"3","Noturno",1,"Branca"
"EEI543063",5,"RH",2020,1,"2","Vespertino",2,"Preta"
"EER115767",3,"GTI",2022,1,"3","Noturno",3,"Parda"
"EES259378",2,"CD",2022,2,"2","Vespertino",2,"Preta"
"EFE672218",1,"ADS",2021,2,"3","Noturno",5,"Amarela"
"EGL608628",4,"SI",2022,1,"2","Vespertino",4,"Indígena"
"EHV368525",5,"RH",2022,2,"2","Vespertino",1,"Branca"
"EIZ407996",5,"RH",2022,2,"1","Matutino",3,"Parda"
"EIZ734257",4,"SI",2020,1,"1","Matutino",2,"Preta"
"EJR659856",5,"RH",2022,1,"2","Vespertino",3,"Parda"
"EKH849795",3,"GTI",2020,1,"1","Matutino",1,"Branca"
"EKI760151",3,"GTI",2021,2,"1","Matutino",4,"Indígena"
"ELG494088",1,"ADS",2020,2,"1","Matutino",5,"Amarela"
"EMD893452",2,"CD",2022,2,"2","Vespertino",2,"Preta"
"EMH515069",3,"GTI",2020,2,"1","Matutino",2,"Preta"
"EMP300840",5,"RH",2022,2,"3","Noturno",1,"Branca"
"EMW233365",3,"GTI",2022,2,"2","Vespertino",3,"Parda"
"ENB583878",5,"RH",2021,2,"1","Matutino",1,"Branca"
"ENX244804",2,"CD",2021,2,"3","Noturno",3,"Parda"
"EOC564369",3,"GTI",2020,1,"1","Matutino",2,"Preta"
"EPH624627",4,"SI",2022,2,"1","Matutino",5,"Amarela"
"EQB714762",1,"ADS",2022,1,"2","Vespertino",1,"Branca"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino",2,"Preta"
"EQR575966",5,"RH",2021,2,"2","Vespertino",2,"Preta"
"ERT670449",2,"CD",2022,2,"2","Vespertino",5,"Amarela"
"ETU685739",5,"RH",2021,1,"3","Noturno",4,"Indígena"
"EUL747009",3,"GTI",2020,2,"1","Matutino",2,"Preta"
"EUR109564",3,"GTI",2020,1,"2","Vespertino",4,"Indígena"
"EUU871695",2,"CD",2021,1,"1","Matutino",2,"Preta"
"EVB070709",2,"CD",2021,1,"1","Matutino",3,"Parda"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino",5,"Amarela"
"EWU078865",5,"RH",2020,1,"2","Vespertino",4,"Indígena"
"EWY321955",3,"GTI",2020,2,"2","Vespertino",2,"Preta"
"EYC989790",5,"RH",2021,2,"2","Vespertino",4,"Indígena"
"EYE483662",4,"SI",2021,1,"1","Matutino",5,"Amarela"
"EYV490637",1,"ADS",2021,2,"3","Noturno",5,"Amarela"
"FAG468237",5,"RH",2022,2,"2","Vespertino",2,"Preta"
"FAK520740",5,"RH",2022,2,"1","Matutino",2,"Preta"
"FAX801293",1,"ADS",2020,2,"3","Noturno",1,"Branca"
"FEL565201",4,"SI",2022,2,"2","Vespertino",4,"Indígena"
"FFT467673",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"FFV644195",5,"RH",2021,2,"1","Matutino",1,"Branca"
"FGU062679",5,"RH",2021,1,"2","Vespertino",3,"Parda"
"FIB657458",5,"RH",2020,2,"2","Vespertino",4,"Indígena"
"FIJ618400",4,"SI",2020,1,"2","Vespertino",2,"Preta"
"FIL594852",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"FIM570780",3,"GTI",2020,1,"3","Noturno",3,"Parda"
"FIU818272",2,"CD",2021,2,"2","Vespertino",4,"Indígena"
"FJT419984",3,"GTI",2022,1,"2","Vespertino",2,"Preta"
"FJT891690",2,"CD",2021,1,"1","Matutino",2,"Preta"
"FKN347096",5,"RH",2020,2,"3","Noturno",4,"Indígena"
"FLB026753",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"FMU022269",5,"RH",2021,1,"1","Matutino",5,"Amarela"
"FOQ436286",4,"SI",2020,1,"1","Matutino",5,"Amarela"
"FPL218099",5,"RH",2020,1,"1","Matutino",1,"Branca"
"FPU434709",3,"GTI",2021,2,"1","Matutino",1,"Branca"
"FQX668064",1,"ADS",2020,1,"1","Matutino",5,"Amarela"
"FRW746983",4,"SI",2022,1,"1","Matutino",5,"Amarela"
"FSH604656",4,"SI",2020,2,"3","Noturno",1,"Branca"
"FSO110166",4,"SI",2020,2,"2","Vespertino",5,"Amarela"
"FUE655174",1,"ADS",2020,2,"1","Matutino",2,"Preta"
"FVG562621",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"GAD047052",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"GAE328043",1,"ADS",2022,1,"3","Noturno",3,"Parda"
"GAR797693",4,"SI",2022,2,"3","Noturno",3,"Parda"
"GBE061769",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"GBJ016917",1,"ADS",2022,2,"1","Matutino",3,"Parda"
"GBT462786",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"GBW934806",5,"RH",2022,2,"3","Noturno",2,"Preta"
"GCM147588",3,"GTI",2020,1,"2","Vespertino",3,"Parda"
"GDB557644",5,"RH",2020,1,"3","Noturno",2,"Preta"
"GDF208204",4,"SI",2020,2,"2","Vespertino",4,"Indígena"
"GDN504694",4,"SI",2020,2,"1","Matutino",3,"Parda"
"GDS012249",4,"SI",2022,2,"3","Noturno",3,"Parda"
"GEV297814",5,"RH",2021,1,"1","Matutino",1,"Branca"
"GFB850447",4,"SI",2022,2,"2","Vespertino",2,"Preta"
"GFF065152",1,"ADS",2021,1,"3","Noturno",3,"Parda"
"GFQ315019",2,"CD",2020,1,"2","Vespertino",1,"Branca"
"GFW481509",1,"ADS",2021,2,"1","Matutino",3,"Parda"
"GGL474811",2,"CD",2022,1,"3","Noturno",3,"Parda"
"GHL979559",4,"SI",2022,1,"1","Matutino",5,"Amarela"
"GHZ135813",3,"GTI",2022,2,"3","Noturno",4,"Indígena"
"GIE001068",2,"CD",2022,2,"1","Matutino",5,"Amarela"
"GII957337",1,"ADS",2020,1,"3","Noturno",4,"Indígena"
"GIQ317557",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"GIR705080",4,"SI",2020,2,"1","Matutino",1,"Branca"
"GIX194650",5,"RH",2020,1,"1","Matutino",4,"Indígena"
"GJH963132",2,"CD",2022,2,"2","Vespertino",2,"Preta"
"GKP285680",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"GKQ067865",2,"CD",2021,2,"1","Matutino",2,"Preta"
"GKV384714",3,"GTI",2021,2,"3","Noturno",2,"Preta"
"GMP225402",3,"GTI",2020,1,"3","Noturno",4,"Indígena"
"GMW817164",5,"RH",2020,1,"1","Matutino",5,"Amarela"
"GMZ876457",1,"ADS",2020,2,"3","Noturno",5,"Amarela"
"GNB484510",2,"CD",2021,1,"3","Noturno",2,"Preta"
"GNM001465",1,"ADS",2021,2,"2","Vespertino",5,"Amarela"
"GNP312279",5,"RH",2022,2,"2","Vespertino",2,"Preta"
"GOT636604",2,"CD",2022,1,"3","Noturno",5,"Amarela"
"GOW327073",4,"SI",2022,2,"2","Vespertino",2,"Preta"
"GOW512928",4,"SI",2020,2,"2","Vespertino",1,"Branca"
"GPL590848",1,"ADS",2020,2,"3","Noturno",4,"Indígena"
"GQJ854474",1,"ADS",2020,2,"3","Noturno",3,"Parda"
"GRG085823",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"GUA891193",3,"GTI",2021,2,"2","Vespertino",2,"Preta"
"GVO563778",2,"CD",2020,1,"3","Noturno",2,"Preta"
"GVV964909",4,"SI",2022,1,"2","Vespertino",4,"Indígena"
"GXV510146",3,"GTI",2021,2,"3","Noturno",3,"Parda"
"GYO743841",3,"GTI",2020,2,"1","Matutino",4,"Indígena"
"GZA343777",2,"CD",2020,2,"1","Matutino",3,"Parda"
"HBV038747",2,"CD",2020,1,"2","Vespertino",5,"Amarela"
"HCF549158",1,"ADS",2021,1,"2","Vespertino",3,"Parda"
"HDE469628",4,"SI",2022,2,"1","Matutino",1,"Branca"
"HDF322046",4,"SI",2022,2,"2","Vespertino",3,"Parda"
"HDG374243",3,"GTI",2021,2,"2","Vespertino",4,"Indígena"
"HDG542651",1,"ADS",2021,1,"3","Noturno",5,"Amarela"
"HDH039694",4,"SI",2022,1,"1","Matutino",2,"Preta"
"HDI065101",3,"GTI",2021,2,"2","Vespertino",5,"Amarela"
"HDP219261",5,"RH",2021,1,"1","Matutino",2,"Preta"
"HEF579776",5,"RH",2022,2,"2","Vespertino",1,"Branca"
"HEW930477",2,"CD",2022,2,"1","Matutino",4,"Indígena"
"HGK060700",1,"ADS",2022,2,"3","Noturno",2,"Preta"
"HHD747319",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"HHI148573",5,"RH",2021,1,"2","Vespertino",1,"Branca"
"HHS360049",3,"GTI",2021,2,"2","Vespertino",1,"Branca"
"HJG928060",5,"RH",2020,2,"1","Matutino",3,"Parda"
"HJP836360",3,"GTI",2021,2,"1","Matutino",4,"Indígena"
"HJS137388",1,"ADS",2021,2,"2","Vespertino",1,"Branca"
"HJT988312",5,"RH",2021,1,"3","Noturno",1,"Branca"
"HKB100045",3,"GTI",2021,2,"1","Matutino",2,"Preta"
"HKB796570",2,"CD",2021,2,"2","Vespertino",5,"Amarela"
"HKW559541",3,"GTI",2021,2,"3","Noturno",5,"Amarela"
"HLA287065",5,"RH",2021,1,"1","Matutino",5,"Amarela"
"HLY048118",1,"ADS",2020,1,"1","Matutino",4,"Indígena"
"HMG015043",1,"ADS",2022,2,"2","Vespertino",4,"Indígena"
"HMX906267",5,"RH",2020,1,"1","Matutino",4,"Indígena"
"HOR743742",4,"SI",2021,2,"2","Vespertino",1,"Branca"
"HPI130590",1,"ADS",2020,1,"1","Matutino",3,"Parda"
"HQO552603",4,"SI",2020,1,"2","Vespertino",4,"Indígena"
"HQQ115831",5,"RH",2020,1,"2","Vespertino",5,"Amarela"
"HRA960052",2,"CD",2020,2,"2","Vespertino",3,"Parda"
"HRF539925",4,"SI",2021,2,"1","Matutino",3,"Parda"
"HSA185364",2,"CD",2021,1,"2","Vespertino",3,"Parda"
"HSD597990",3,"GTI",2022,1,"2","Vespertino",3,"Parda"
"HTB580558",4,"SI",2020,2,"2","Vespertino",1,"Branca"
"HUH083406",1,"ADS",2020,2,"2","Vespertino",5,"Amarela"
"HUV591373",4,"SI",2020,2,"1","Matutino",3,"Parda"
"HUX097960",3,"GTI",2020,1,"2","Vespertino",3,"Parda"
"HVR363677",1,"ADS",2021,2,"3","Noturno",4,"Indígena"
"HXC536813",4,"SI",2022,2,"2","Vespertino",4,"Indígena"
"HXO235923",3,"GTI",2020,2,"2","Vespertino",4,"Indígena"
"HXV474735",4,"SI",2022,2,"2","Vespertino",4,"Indígena"
"HYJ435521",4,"SI",2022,1,"3","Noturno",2,"Preta"
"HYW252967",2,"CD",2022,2,"3","Noturno",2,"Preta"
"IAB325126",2,"CD",2020,1,"2","Vespertino",1,"Branca"
"IAD584451",1,"ADS",2020,2,"3","Noturno",4,"Indígena"
"IBH293239",5,"RH",2022,1,"1","Matutino",1,"Branca"
"IBK233550",2,"CD",2021,1,"2","Vespertino",2,"Preta"
"IBM640075",2,"CD",2021,1,"3","Noturno",1,"Branca"
"ICD841454",1,"ADS",2021,1,"1","Matutino",3,"Parda"
"ICO233729",2,"CD",2021,2,"3","Noturno",2,"Preta"
"ICO861223",2,"CD",2021,1,"2","Vespertino",3,"Parda"
"ICZ488525",2,"CD",2020,2,"1","Matutino",5,"Amarela"
"IDH746262",2,"CD",2021,2,"1","Matutino",4,"Indígena"
"IEK844751",5,"RH",2020,1,"3","Noturno",2,"Preta"
"IEO400224",5,"RH",2020,2,"3","Noturno",1,"Branca"
"IEV161821",4,"SI",2022,1,"3","Noturno",4,"Indígena"
"IFT978421",3,"GTI",2020,1,"2","Vespertino",1,"Branca"
"IFX716838",1,"ADS",2020,1,"2","Vespertino",4,"Indígena"
"IHT801038",2,"CD",2020,1,"1","Matutino",5,"Amarela"
"IIP054596",5,"RH",2021,2,"2","Vespertino",2,"Preta"
"IIR862819",2,"CD",2021,1,"3","Noturno",3,"Parda"
"IIW586230",3,"GTI",2020,2,"3","Noturno",3,"Parda"
"IJK440268",5,"RH",2021,1,"3","Noturno",1,"Branca"
"IMN963801",4,"SI",2021,2,"2","Vespertino",2,"Preta"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino",5,"Amarela"
"IPE342866",1,"ADS",2020,1,"3","Noturno",3,"Parda"
"IPQ016704",5,"RH",2020,2,"1","Matutino",2,"Preta"
"IRC887871",2,"CD",2021,2,"1","Matutino",2,"Preta"
"IRV522174",1,"ADS",2022,1,"1","Matutino",3,"Parda"
"ISY062179",4,"SI",2020,1,"3","Noturno",3,"Parda"
"ITA859363",4,"SI",2020,2,"3","Noturno",3,"Parda"
"ITZ441680",5,"RH",2022,2,"2","Vespertino",5,"Amarela"
"IUE669847",4,"SI",2022,2,"2","Vespertino",1,"Branca"
"IUF445179",1,"ADS",2022,1,"2","Vespertino",2,"Preta"
"IUX347725",3,"GTI",2021,2,"1","Matutino",2,"Preta"
"IVG016509",1,"ADS",2022,1,"1","Matutino",5,"Amarela"
"IWJ087501",4,"SI",2022,1,"2","Vespertino",3,"Parda"
"IWU585290",2,"CD",2020,1,"2","Vespertino",4,"Indígena"
"IXF163356",2,"CD",2021,1,"3","Noturno",5,"Amarela"
"IXO975264",4,"SI",2021,2,"1","Matutino",4,"Indígena"
"IXW426797",5,"RH",2022,1,"3","Noturno",4,"Indígena"
"IZP470558",5,"RH",2020,1,"3","Noturno",1,"Branca"
"IZY576398",3,"GTI",2022,1,"1","Matutino",3,"Parda"
"JAP811391",2,"CD",2020,2,"2","Vespertino",1,"Branca"
"JBD941702",4,"SI",2021,1,"2","Vespertino",5,"Amarela"
"JBZ275079",1,"ADS",2022,2,"1","Matutino",5,"Amarela"
"JDP143076",5,"RH",2022,1,"3","Noturno",1,"Branca"
"JEO119628",3,"GTI",2022,2,"3","Noturno",2,"Preta"
"JHG988098",5,"RH",2020,1,"3","Noturno",3,"Parda"
"JHL242004",5,"RH",2021,1,"1","Matutino",1,"Branca"
"JIB074193",3,"GTI",2020,2,"2","Vespertino",4,"Indígena"
"JJN758066",1,"ADS",2022,1,"1","Matutino",4,"Indígena"
"JKB558319",2,"CD",2022,1,"2","Vespertino",5,"Amarela"
"JKH794141",5,"RH",2022,2,"3","Noturno",1,"Branca"
"JKX610440",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"JLS027603",5,"RH",2022,1,"2","Vespertino",1,"Branca"
"JLV598130",4,"SI",2020,1,"2","Vespertino",5,"Amarela"
"JML774150",1,"ADS",2021,1,"3","Noturno",1,"Branca"
"JMO959983",2,"CD",2020,2,"1","Matutino",5,"Amarela"
"JMP534859",5,"RH",2021,2,"1","Matutino",3,"Parda"
"JMY019445",1,"ADS",2020,2,"2","Vespertino",5,"Amarela"
"JNO081108",4,"SI",2021,1,"1","Matutino",1,"Branca"
"JOT106002",3,"GTI",2022,1,"1","Matutino",3,"Parda"
"JPP179733",5,"RH",2021,1,"3","Noturno",4,"Indígena"
"JRF603460",2,"CD",2020,1,"1","Matutino",1,"Branca"
"JRL542956",3,"GTI",2022,2,"1","Matutino",4,"Indígena"
"JRS487943",1,"ADS",2021,1,"1","Matutino",5,"Amarela"
"JUB634234",3,"GTI",2020,1,"2","Vespertino",1,"Branca"
"JUW679581",4,"SI",2021,1,"2","Vespertino",4,"Indígena"
"JVK876093",2,"CD",2021,2,"3","Noturno",3,"Parda"
"JVM726948",5,"RH",2022,2,"3","Noturno",1,"Branca"
"JWP119221",3,"GTI",2022,1,"1","Matutino",1,"Branca"
"JWQ583389",2,"CD",2022,1,"2","Vespertino",4,"Indígena"
"JWW954209",2,"CD",2020,1,"3","Noturno",2,"Preta"
"JXE753900",5,"RH",2020,2,"1","Matutino",2,"Preta"
"JXI599932",4,"SI",2022,2,"2","Vespertino",2,"Preta"
"JXJ559926",4,"SI",2021,2,"3","Noturno",2,"Preta"
"JYA132685",3,"GTI",2020,1,"1","Matutino",5,"Amarela"
